SampleID, xsectioninpb
362105, 0.0198801225
362106, 0.057388682
362107, 0.0599699246
362108, 0.0629839824
362109, 0.0521846812
362110, 0.0599778462
362111, 0.0756677425
362112, 1.57740295e-14
362113, 0.0378607257
362114, 0.0257257492
362115, 0.0352969124
362116, -8.70639183e-14
362117, 0.02989346
362118, 0.0345601153
362119, 0.0321767073
362120, 0.0188168223
362121, 0.0205875657
362122, 0.0124962713
362123, 0.0224605716
362124, 0.0247976969
362125, 0.0191416441
362126, 0.0244947094
362127, 0.0223338479
362128, 0.0094966077
362129, 0.00970007753
362130, 0.00928080306
362131, 0.0117160745
362132, 1.9098885e-15
362133, 0.00794155494
362134, 0.00996351615
362135, 0.00861470967
362136, 0.00558850091
362137, 0.00658559957
362138, 0.00187641545
362139, 0.00566784258
362140, 0.0103170706
362141, 0.00522133577
362142, 0.00633307309
362143, 0.00629048155
362144, 0.00388638999
362145, 0.0031158498
362146, 0.00270202012
362147, 0.00321821189
362148, 0.00398329801
362149, 0.00245509269
362150, 0.00174684928
362151, 0.00290838593
362152, 0.00123177054
362153, 0.00158801077
362154, 0.00133247878
362155, 0.0014356855
362156, -0.0532717076
362157, 0.00125551414
362158, 0.00140622857
362159, 0.000223617312
362160, 0.000119626934
362161, 0.000237981455
362162, -5.25252849e-16
362163, 0.000912538865
362165, 0.000611877408
362166, 0.000777080125
362170, 3.98547412e-06
362171, -3.85514102e-05
362172, 1.07890151e-18
362173, 1.08266672e-05
362174, 8.29146433e-06
362175, -7.32100694e-18
362178, 1.07758901e-06
362179, -5.85838692e-19
362180, 5.83734045e-07
362181, 4.95276253e-06
362183, 1.32905472e-06
362187, 4.69087657e-07
362189, 5.40067057e-07
362190, 4.079524e-07
362192, 1713.08038
362193, 1693.73424
362194, 1641.58
362195, 1760.32416
362196, 1744.21972
362197, 1674.83043
362198, 1748.69176
362199, 1693.53428
362200, 308.50083
362201, 306.696096
362202, 298.497553
362203, 318.51348
362204, 314.503408
362205, 302.789574
362206, 314.756008
362207, 306.57792
362208, 160.437081
362209, 167.740679
362210, 157.683883
362211, 176.242835
362212, 165.610567
362213, 170.476693
362214, 172.393903
362215, 170.029194
362216, 45.8415094
362217, 47.4435577
362218, 47.14203
362219, 48.7486005
362220, 52.1984101
362221, 43.7275609
362222, 56.5815238
362223, 42.2502873
362224, 14.7156402
362225, 19.0493434
362226, 15.4185057
362227, 16.0877634
362228, 16.4652202
362229, 15.4595039
362230, 17.7654358
362231, 13.806613
362234, 7.56033892
362235, 9.26988473
362236, 10.7089936
362237, 8.28030175
362238, 9.9267535
362239, 6.97213436
362240, 5.95697454
362241, 6.97349353
362242, 6.62591244
362243, 6.71622435
362244, 7.3304259
362245, 5.98262652
362246, 7.84254582
362247, 5.89669232
362248, 4.358324e-12
362250, 2.11407848
362251, 2.51931312
362252, 2.72374986
362253, 2.21758426
362254, 3.19664928
362255, 2.11710701
362259, 1.4285603
362261, 1.28452763
362262, 1.53919116
362264, 0.394948719
362265, 0.55261977
362266, 0.439337943
362267, 0.455323179
362268, 0.498557279
362269, 0.388820472
362270, 0.497114658
362271, 0.409561451
362272, 0.157257652
362273, 6.80126052e-14
362274, 0.179179157
362275, 0.190564037
362276, 0.203312409
362277, 0.160488936
362278, 0.201772995
362279, 0.175171124
362280, 0.0914490925
362282, 0.111511475
362283, 0.113997952
362284, 0.128156334
362285, 0.0986069775
362286, 0.123584822
362287, 0.101555327
362288, 0.022589424
362289, 0.0248347107
362290, 0.0288970109
362291, 0.0262025795
362292, 0.0289442972
362293, 0.0225017985
362294, 0.0277296462
362295, 0.0246395379
362296, 0.0147686679
362297, 0.00961671627
362298, 0.0135680888
362299, 0.0123520144
362300, 0.00948756996
362301, 0.0096365868
362302, 0.00994303632
362303, 0.00774245094
362304, 0.001417026
362307, 0.0062727392
362309, 0.00523630476
362310, -1.72026426e-15
362312, 0.00448923605
362313, 0.00456419746
362314, 0.00445993942
362315, 0.00425831678
362316, -0.00120124627
362317, 0.00382125709
362318, 0.00509868685
362319, 0.0023858614
362320, 0.00286987013
362321, 0.002127057
362322, 0.00170225282
362323, 0.00222540538
362324, 0.00162324704
362325, 0.00166156254
362326, 0.0030651996
362327, 0.00186511379
362329, 0.000269128398
362331, 0.0012860416
362333, -0.00105406591
362334, 0.00123157949
362336, 0.0108821946
362337, 0.00048916896
362338, 0.000484445401
362339, 0.000565033315
362340, 0.000117274085
362341, 0.000482283334
362342, 0.000937341944
362343, 0.000513052232
362344, 0.000253833991
362345, 0.000260729327
362346, 0.000192917403
362347, 0.000290192826
362348, 0.00033882828
362349, 0.000228945616
362350, 0.000280814448
362351, 0.000346739904
362352, 2.56844014e-05
362353, 3.28154976e-05
362354, -4.4131392e-18
362355, 1.42114494e-05
362357, 0.000114101647
362358, 0.000235086651
362360, 1.99290096e-06
362361, 8.36300808e-07
362362, 3.06825237e-06
362363, 2.8781153e-06
362364, 3.30667761e-06
362365, 2.48172249e-06
362366, 3.16312058e-06
362367, 2.21628345e-06
362368, 8.04834132e-08
362369, 3.01704845e-07
362370, 2.8635603e-19
362371, 1.42896818e-06
362373, 8.93508696e-07
362374, 1.01769901e-06
362375, 5.03450719e-20
362378, 6.6289916e-08
362379, 6.07984755e-07
362380, 1.41988717e-07
362381, -1.74651961e-19
362382, -5.78021444e-20
362383, 1.51228004e-07
361468, 1934.94426
361469, 95.7459946
361470, 6.27297692
361471, 0.697756041
361472, 0.556503562
361473, 0.066885984
361474, 0.00545873945
361475, 0.0013501672
361476, 1929.98646
361477, 95.8742102
361478, 6.25331443
361479, 0.715182415
361480, 0.560199349
361481, 0.0743931664
361482, 0.00566188954
361483, 0.00136043911
361484, 1945.91025
361485, 95.4639794
361486, 6.247386
361487, 0.731075808
361488, 0.556596611
361489, 0.0750898928
361490, 0.00565246013
361491, 0.00129479655
361700, 1523.9893
361701, 329.08388
361702, 89.973413
361703, 25.610712
361704, 7.3051541
361705, 2.9584788
361710, 1524.3454
361711, 329.1551
361712, 89.960356
361713, 25.594094
361714, 7.3146501
361715, 2.9282103
361720, 1524.108
361721, 329.13136
361722, 89.992405
361723, 25.557297
361724, 7.3108517
361725, 2.9150346
361730, 16.65
361731, 7.6399
361732, 3.0629
361733, 1.7879
361735, 633.54
361736, 28.672
361737, 8.0836
361738, 4.6769
361740, 16.625
361741, 7.6356
361742, 3.0646
361743, 1.7986
361745, 62.424
361746, 28.675
361747, 8.0972
361748, 4.6782
361750, 16.633
361751, 7.6356
361752, 3.0705
361753, 1.7937
361755, 62.452
361756, 28.642
361757, 8.0984
361758, 4.6471
407084, 5.5082412
407085, 0.963309578
407086, 1.03971454
407087, 0.88426834
407088, 0.968186784
407089, 5.62876836
407090, 0.974660764
407091, 1.05498612
407092, 0.900463032
407093, 0.968213395
187038, 1732.12856
187039, 1743.6468
187451, 2.9196
187452, 1.0817
187453, 0.19544
187454, 0.03739
187455, 0.010604
187456, 0.0042578
187457, 0.0014218
187458, 0.00054521
187459, 0.0002299
187460, 0.00010386
187461, 4.9399e-05
187462, 2.4454e-05
187463, 1.2489e-05
187464, 1.427e-05
300003, 4.994
302535, 19.18
302536, 3.1383
302537, 1.1235
302538, 0.19913
302539, 0.037279
302540, 0.010446
302541, 0.0040655
302542, 0.0013554
302543, 0.00050139
302544, 0.00022026
302545, 0.0001009
302546, 4.7479e-05
302547, 2.2967e-05
302548, 1.145e-05
302549, 1.4155e-05
302550, 19.233
302551, 3.1362
302552, 1.1401
302553, 0.19852
302554, 0.037097
302555, 0.010312
302556, 0.0039975
302557, 0.0013562
302558, 0.00052374
302559, 0.00022069
302560, 0.0001061
302561, 4.7032e-05
302562, 2.3697e-05
302563, 9.3396e-06
302564, 1.3758e-05
304628, 10.455
304629, 0.67488
304630, 0.12507
304631, 0.015797
304632, 0.001705
304678, 5.4723
304679, 0.3703
304680, 0.070598
304681, 0.0088535
304682, 0.00090013
304697, 3.0679
304698, 3.0679
304699, 0.077418
304700, 0.075427
304701, 3.0592
304702, 3.0658
304703, 0.075528
304704, 0.077503
304707, 12.575
304708, 0.9035
304709, 0.018584
304825, 87.002
341103, 1.21740763
341104, 1.22755956
341105, 31.4237859
341106, 31.566906
343391, 2.673
343855, 1902.5
344179, 0.846358794
344295, 1.24489273
344296, 1.25739046
344297, 27.4675093
344298, 27.5903085
363486, 190.250682
363793, 2077.3
363794, 71.536
363795, 11.123
363796, 0.83341
363797, 0.051065
363798, 0.0095615
363799, 0.0012673
363800, 3.6226e-06
363845, 2135.7
363846, 2136.4
429068, 1.7932
429069, 0.14776
429314, 1107.8
187150, 1.1792
187151, 1.179
187152, 1.179
187153, 1.179
187154, 1.1792
187155, 1.179
187156, 1.179
187157, 1.179
187158, 1.1792
187160, 0.48170456
187161, 0.3982296
187162, 0.034879031
187163, 0.50680081
187164, 0.39328519
187165, 0.035022478
187166, 0.25952999
187167, 0.216372
187168, 0.0125610904
187170, 0.63925224
187171, 0.50784425
187172, 0.051265536
187173, 0.6453862
187174, 0.51997062
187175, 0.051093441
187176, 0.32681864
187177, 0.27129718
187178, 0.0186015375
187180, 0.12172194
187181, 0.2513889
187182, 0.180369315
187183, 0.122186664
187184, 0.182293965
187185, 0.014986356
187186, 0.10323
187187, 0.10323
187188, 0.10323
303495, 5.7054e-09
304940, 5.7052e-09
304948, 5.7062e-09
304956, 2.978e-09
305435, 1.6606
305436, 0.24311
305437, 0.037897
305438, 0.0018156
305439, 1.6968e-05
305440, 0.65757
305441, 0.07702
305442, 0.010438
305443, 0.00046266
305444, 4.291e-06
343478, 0.65113
343479, 1.3238
343480, 0.92949
343481, 1.8906
344422, 0.0563848947
344423, 0.833453661
344425, 0.438970392
344426, 0.0462417066
344427, 0.870710761
344428, 0.0354875993
344429, 0.638374358
344430, 0.0725353395
344431, 1.31329529
361063, 11.69259
361064, 1.678222
361065, 3.299114
361066, 2.331238
361067, 4.572568
361068, 12.74
361069, 0.02347527
361070, 0.03913364
361071, 5.959772
361072, 0.02866136
361073, 0.01904721
361074, 0.01470651
361075, 0.01076166
361076, 0.00570752
361077, 0.7771491
361078, 0.3393572
361079, 0.4890249
361080, 0.04622618
361081, 23.65545
361082, 23.63634
361083, 11.41413
361084, 3.420053
361085, 6.74765
361086, 2.15176116
361087, 4.21656901
361088, 3.094091
361089, 0.6002997
361090, 1.45184851
361091, 22.65627
361092, 22.64444
361093, 10.47046
361094, 3.116113
361095, 6.164886
361096, 2.14492988
361097, 4.2287112
361499, 0.0213526666
361598, 0.0107838156
361643, 0.02293109
361644, 0.02451085
361645, 0.02313402
361646, 0.0306579
361647, 0.01928108
361648, 0.03972787
361649, 0.03903445
361650, 0.04047407
361651, 0.03829007
361652, 0.03980977
361653, 0.0396669
361654, 0.0391391
361655, 0.03958045
361656, 0.02387931
361657, 0.02252887
361658, 0.0247884
361659, 1.68168
361660, 3.299114
361661, 2.334059
361662, 4.573296
361663, 12.71543
363496, 1.8355
363497, 3.6022
363498, 2.5479
363499, 5.0077
363500, 13.965
363501, 0.025735
363502, 0.04285
363503, 0.042123
363504, 0.9352
363505, 0.020779
363506, 0.85326
363841, 4.9502
363842, 5.5677
363843, 6.3948
363844, 8.7519
302778, 0.0014036
302779, 6.6241e-05
303014, 0.82795
303015, 0.23217
303016, 0.0093993
303017, 0.0011795
303018, 0.00012414
303019, 2.7399e-05
303020, 6.4562e-06
303021, 1.389e-06
303022, 1.3096
303023, 0.02
303024, 0.00064948
303025, 4.9253e-05
303026, 1.3996e-06
303027, 8.2389e-08
303028, 6.3062e-09
303029, 5.4441e-10
303030, 0.68373
303031, 0.086295
303032, 0.0034398
303033, 0.00027244
303034, 7.6162e-06
303035, 4.0674e-07
303036, 9.7264e-06
303037, 2.4157e-06
303038, 5.7027
303039, 0.17567
303040, 0.004075
303041, 0.00031586
303042, 1.0039e-05
303043, 6.6015e-07
303044, 5.3459e-08
303045, 4.8468e-09
303046, 0.83003
303047, 0.2335
303048, 0.0097999
303049, 0.0011137
303050, 0.000134
303051, 2.74e-05
303052, 6.4982e-06
303053, 1.3982e-06
303054, 1.0959
303055, 0.018569
303056, 0.00062774
303057, 4.9992e-05
303058, 1.6039e-06
303059, 9.3983e-08
303060, 7.6292e-09
303061, 6.9756e-10
303062, 0.68722
303063, 0.085313
303064, 0.0034319
303065, 0.00040954
303066, 7.9145e-06
303067, 6.9018e-06
303068, 4.1856e-05
303069, 8.6773e-05
303070, 5.7042
303071, 0.17411
303072, 0.0040514
303073, 0.00031102
303074, 1.0086e-05
303075, 6.6207e-07
303076, 5.4423e-08
303077, 4.8259e-09
303488, 1.8271
303489, 0.45444
303490, 0.015762
303491, 0.0010725
303492, 2.7134e-05
303493, 1.3573e-06
303494, 8.3335e-08
303752, 0.56107
303753, 0.021402
303754, 0.00034162
303755, 1.7599e-05
303756, 3.8599e-07
303757, 1.9136e-08
303758, 1.1847e-09
303759, 8.0707e-11
303760, 3.8126
303761, 0.31817
303762, 0.0037562
303763, 0.00017865
303764, 3.834e-06
303765, 2.0437e-07
303766, 1.4879e-08
303767, 1.2693e-09
303768, 21.379
303769, 0.047907
303770, 0.0015307
303771, 0.0001423
303772, 4.9475e-06
303773, 3.1641e-07
303774, 2.4175e-08
303775, 2.0153e-09
303776, 0.56764
303777, 0.09795
303780, 1.3804e-06
303781, 7.2131e-08
303782, 4.8886e-09
303783, 3.7731e-10
303784, 0.56157
303785, 0.021473
303786, 0.0003394
303787, 1.7682e-05
303788, 3.9048e-07
303789, 1.972e-08
303790, 1.2402e-09
303791, 8.7085e-11
303792, 3.806
303793, 0.31725
303794, 0.0037166
303795, 0.00017824
303796, 3.8009e-06
303797, 2.042e-07
303798, 1.491e-08
303799, 1.2755e-09
303800, 21.365
303801, 0.047928
303802, 0.0015142
303803, 0.00014271
303804, 4.9495e-06
303805, 3.1593e-07
303806, 2.4049e-08
303807, 2.0192e-09
303808, 0.5673
303809, 0.097886
303810, 0.0014156
303811, 6.5751e-05
303812, 1.3721e-06
303813, 7.2829e-08
303814, 4.8017e-09
303815, 3.7257e-10
304933, 1.828
304934, 0.45656
304935, 0.015772
304936, 0.0010709
304937, 2.7032e-05
304938, 1.3668e-06
304939, 8.3209e-08
304941, 1.8334
304942, 0.4558
304943, 0.015743
304944, 0.0010692
304945, 2.7136e-05
304946, 1.3634e-06
304947, 8.3388e-08
304949, 1.2286
304950, 0.22881
304951, 0.0079497
304952, 0.00054189
304953, 1.3656e-05
304954, 6.9367e-07
304955, 4.3075e-08
363000, 22.64535
363001, 22.64535
363002, 22.64535
363003, 22.64535
363004, 22.64535
363005, 22.64535
363006, 22.61987
363007, 22.61987
363008, 22.61987
363009, 22.61987
363010, 22.61987
363011, 22.61987
363012, 10.45954
363013, 10.45954
363014, 10.45954
363015, 10.45954
363016, 10.45954
363017, 10.45954
363018, 3.115294
363019, 3.115294
363020, 3.115294
363021, 3.115294
363022, 3.115294
363023, 3.115294
363024, 6.16707
363025, 6.16707
363026, 6.16707
363027, 6.16707
363028, 6.16707
363029, 6.16707
363030, 2.1410354
363031, 2.1410354
363032, 2.1410354
363033, 2.1410354
363034, 2.1410354
363035, 2.1410354
363036, 4.21782656
363037, 4.21782656
363038, 4.21782656
363039, 4.21782656
363040, 4.21782656
363041, 4.21782656
363042, 12.025
363043, 13.082
363044, 12.644
363045, 13.097
363046, 13.065
363047, 12.46
363048, 1.7919
363049, 1.8676
363050, 1.714
363051, 2.0374
363052, 1.8128
363053, 1.8813
363054, 3.5153
363055, 3.6815
363056, 3.3763
363057, 3.9994
363058, 3.5853
363059, 3.6952
363060, 2.4854
363061, 2.6258
363062, 2.3688
363063, 2.8265
363064, 2.5286
363065, 2.6095
363066, 4.9003
363067, 5.1097
363068, 4.6719
363069, 5.5679
363070, 4.9774
363071, 5.1285
363072, 13.972
363073, 14.054
363074, 13.461
363075, 14.391
363076, 13.912
363077, 14.377
363078, 0.021838
363079, 0.019364
363080, 0.015917
363081, 0.028166
363082, 0.017048
363083, 0.026658
363084, 0.87507
363085, 0.82018
363086, 0.65466
363087, 1.164
363088, 0.68964
363089, 1.1268
363090, 3.4414
363091, 3.3446
363092, 3.0034
363093, 3.9782
363094, 3.3737
363095, 3.4909
363096, 0.6679
363097, 0.64963
363098, 0.59691
363099, 0.75344
363100, 0.6567
363101, 0.67218
363291, 1.8709
363292, 1.8065
363293, 3.679
363294, 3.5601
363295, 2.5947
363296, 2.5035
363297, 5.0968
363298, 5.447
363299, 14.177
363300, 13.762
363484, 13.43
363485, 12.4529792
342556, 0.0415988902
342558, 5.2586
342559, 0.13727
343232, 0.00465893825
344301, 0.0219946038
344302, 0.0148015202
361600, 10.631
361601, 4.5023
361602, 2.7778
361603, 1.2673
361604, 0.91795
361605, 0.54901
361606, 44.18
361607, 3.2777
361608, 5.7576
361609, 10.086
361610, 2.2699
361611, 3.9422
363847, 44.18
363848, 3.2777
363849, 5.7576
363850, 10.086
363851, 2.2699
363852, 3.9422
363853, 44.18
363854, 3.2777
363855, 5.7576
363856, 10.086
363857, 2.2699
363858, 3.9422
363859, 44.18
363860, 3.2777
363861, 5.7576
363862, 10.086
363863, 2.2699
363864, 3.9422
363865, 44.18
363866, 3.2777
363867, 5.7576
363868, 10.086
363869, 2.2699
363870, 3.9422
363871, 44.18
363872, 3.2777
363873, 5.7576
363874, 10.086
363875, 2.2699
363876, 3.9422
363877, 44.18
363878, 3.2777
363879, 5.7576
363880, 10.086
363881, 2.2699
363882, 3.9422
363883, 44.18
363884, 3.2777
363885, 5.7576
363886, 10.086
363887, 2.2699
363888, 3.9422
363889, 44.18
363890, 3.2777
363891, 5.7576
363892, 10.086
363893, 2.2699
363894, 3.9422
187401, 0.3981
187402, 0.3981
187403, 0.3981
187404, 0.3981
187405, 0.3981
187406, 0.3981
187407, 0.3981
187408, 0.3981
187409, 0.3981
304633, 0.004354
304643, 0.004354
304653, 0.004354
343475, 14.902
343476, 23.92
343477, 32.797
343482, 0.0030517553
343987, 14.795
343988, 23.678
343989, 33.49
361535, 1.2197
361536, 1.2246
361537, 1.2247
361538, 1.2247
361539, 1.2246
361540, 1.2248
361541, 1.2247
361542, 1.2247
361543, 1.2246
361544, 1.3342
361545, 1.3343
361546, 1.3342
361547, 1.3344
361548, 1.3343
361549, 1.3376
361550, 1.3344
361551, 1.3343
361552, 1.3345
361553, 0.099781
361554, 0.061584
361555, 0.099782
361556, 0.061579
361557, 0.099777
361558, 0.061585
361559, 0.099774
361560, 0.061578
361561, 0.099785
361562, 0.06158
361563, 0.099782
361564, 0.061581
361565, 0.099785
361566, 0.061571
361567, 0.099762
361568, 0.061574
361569, 0.09978
361570, 0.061556
361571, 0.15771
361572, 0.088393
361573, 0.15772
361574, 0.088398
361575, 0.15771
361576, 0.088292
361577, 0.15772
361578, 0.08836
361579, 0.15771
361580, 0.088398
361581, 0.15771
361582, 0.088391
361583, 0.15771
361584, 0.088397
361585, 0.15773
361586, 0.088397
361587, 0.15771
361588, 0.088391
361591, 10.628
361592, 44.166
361593, 3.2774
361594, 5.7571
361595, 10.085
361596, 2.2699
361597, 3.9421
363782, 0.3981
363783, 0.3981
363784, 0.3981
363785, 0.3981
363786, 0.3981
363787, 0.3981
363788, 0.3981
363789, 0.3981
363790, 0.3981
370000, 3.7727
370001, 4.8142
370002, 1.8822
370003, 0.76599
370004, 6.509
370005, 2.3606
370006, 0.98427
370007, 0.42153
370008, 0.1984
370009, 3.1177
370010, 1.2146
370011, 0.53363
370012, 0.2386
370013, 0.1163
370014, 0.056563
370015, 0.83203
370016, 0.36136
370017, 0.17158
370018, 0.082038
370019, 0.042024
370020, 0.02146
370021, 0.01156
370022, 0.25702
370023, 0.12043
370024, 0.060475
370025, 0.030375
370026, 0.01621
370027, 0.008542
370028, 0.004734
370029, 0.002587
370030, 0.087895
370031, 0.04335
370032, 0.022855
370033, 0.01192
370034, 0.00653
370035, 0.003547
370036, 0.002004
370037, 0.03242
370038, 0.016695
370039, 0.009084
370040, 0.0048695
370041, 0.002739
370042, 0.001513
370043, 0.006725
370044, 0.003748
370045, 0.00206
370046, 0.012663
370047, 0.005161
370048, 0.002178
370049, 0.0009439
370050, 0.0004182
370051, 0.002822
370052, 0.001211
370053, 0.0005318
370054, 0.001598
370055, 0.0006993
370056, 0.0003118
370057, 0.0008933
370058, 0.000396
370059, 0.001177
370060, 0.0005187
370061, 0.001515
370062, 0.0006618
